Category(Collection),Product Title,Product ID,Variant ID,SKU,"Total Sales (GBP, last 30d)",Units Sold,Orders,Vendor,Status
pendant-lights,Vintage E27 Metal 2 head Ceiling Pendant Light Fitting~5663,14883152527746,54886934380930,CRSF1202FG+PHBK1PBRFG2PK+ICST64E272PK,0.00,0,0,ledsone,ACTIVE
pendant-lights,Vintage E27 Metal 2 head Ceiling Pendant Light Fitting~5663,14883152527746,54886934446466,CRSF1202BM+PHBK1PBRBA2PK+ICST64E272PK,19.89,1,1,ledsone,ACTIVE
pendant-lights,Vintage E27 Metal 2 head Ceiling Pendant Light Fitting~5663,14883152527746,54886934512002,CRSF1202WH+PHBK1PWRWH2PK+ICST64E272PK,0.00,0,0,ledsone,ACTIVE
pendant-lights,Vintage E27 Metal 2 head Ceiling Pendant Light Fitting~5663,14883152527746,54886934577538,CRSF1202SN+PHBK1PCRSN2PK+ICST64E272PK,0.00,0,0,ledsone,ACTIVE
pendant-lights,Vintage E27 Metal 2 head Ceiling Pendant Light Fitting~5663,14883152527746,54886934643074,CRSF1202GB+PHBK1PBRGB2PK+ICST64E272PK,0.00,0,0,ledsone,ACTIVE
pendant-lights,Vintage E27 Metal 2 head Ceiling Pendant Light Fitting~5663,14883152527746,54886934774146,CRSF1202CH+PHBK1PCRCH2PK+ICST64E272PK,0.00,0,0,ledsone,ACTIVE
pendant-lights,"Industrial Vintage Pendant Light, E27 Metal Shade for Home & Cafe ~ 5662",14882799878530,54885709578626,ENC7452,0.00,0,0,LEDSone,ACTIVE
pendant-lights,"Industrial Vintage Pendant Light, E27 Metal Shade for Home & Cafe ~ 5662",14882799878530,54885709611394,ENC4676,0.00,0,0,LEDSone,ACTIVE
pendant-lights,"Industrial Vintage Pendant Light, E27 Metal Shade for Home & Cafe ~ 5662",14882799878530,54885709644162,ENC5747,27.98,2,1,LEDSone,ACTIVE
pendant-lights,"Industrial Vintage Pendant Light, E27 Metal Shade for Home & Cafe ~ 5662",14882799878530,54885709676930,ENC4298,0.00,0,0,LEDSone,ACTIVE
pendant-lights,Industrial Black Large pendant light 40cm Metal ~5647,14882049458562,54883508552066,ENC8071,0.00,0,0,LEDSone,ACTIVE
pendant-lights,Industrial Black Large pendant light 40cm Metal ~5647,14882049458562,54883508584834,ENC8066,18.29,1,1,LEDSone,ACTIVE
pendant-lights,Industrial Black Large pendant light 40cm Metal ~5647,14882049458562,54883508617602,ENC8072,0.00,0,0,LEDSone,ACTIVE
pendant-lights,Industrial Black Large pendant light 40cm Metal ~5647,14882049458562,54883508650370,ENC8067,0.00,0,0,LEDSone,ACTIVE
pendant-lights,Industrial Black Large pendant light 40cm Metal ~5647,14882049458562,54883508683138,ENC8073,0.00,0,0,LEDSone,ACTIVE
pendant-lights,Industrial Black Large pendant light 40cm Metal ~5647,14882049458562,54883508715906,ENC8068,0.00,0,0,LEDSone,ACTIVE
pendant-lights,Vintage Metal Single Head Shade E27  Hanging Pendant Light ~6670,14880702562690,54900936671618,ENC2417,0.00,0,0,LEDSone,ACTIVE
pendant-lights,Vintage Metal Single Head Shade E27  Hanging Pendant Light ~6670,14880702562690,54900936704386,ENC2324,0.00,0,0,LEDSone,ACTIVE
pendant-lights,Vintage Metal Single Head Shade E27  Hanging Pendant Light ~6670,14880702562690,54900949680514,ENC2414,0.00,0,0,LEDSone,ACTIVE
pendant-lights,Vintage Metal Single Head Shade E27  Hanging Pendant Light ~6670,14880702562690,54900949713282,ENC2413,0.00,0,0,LEDSone,ACTIVE
pendant-lights,Vintage Metal Single Head Shade E27  Hanging Pendant Light ~6670,14880702562690,54900954628482,ENC2412,0.00,0,0,LEDSone,ACTIVE
pendant-lights,Vintage Metal Single Head Shade E27  Hanging Pendant Light ~6670,14880702562690,54900954661250,ENC2410,0.00,0,0,LEDSone,ACTIVE
pendant-lights,Vintage Metal Single Head Shade E27  Hanging Pendant Light ~6670,14880702562690,54900954694018,ENC2409,0.00,0,0,LEDSone,ACTIVE
