sku,stock
CERU36200RE,944
CERU36200WH,498
CERU36200WH2PK,249
CERU36200YE,747
CERU36300BL,574
CERU36300GR,220
CERU36300RE,405
CERU36300YE,444
CERU48250BM,3
CERU48250BM2PK,1
CERU48250BM5PK,0
CERU48250WH,330
CERU48250WH2PK,165
CERU72350BL,291
CERU72350BL2PK,145
CERU72350GR,239
CERU72350GR2PK,119
CERU72350RE,267
CERU72350YE,281
CERU72450BL,290
CERU72450GR,233
CERU72450RE,283
CERU72450YE,277
CERU80300BM,12
CERU80300BM2PK,6
CERU80300WH,49
CERU80300WH2PK,24
CERU80300WH5PK,9
CERU80400MC,1
CERU80400MC2PK,0
CGCEBM,124
CGCEBM3PK,41
CGCEBM5PK,24
CGCEBMAPK,12
CGCEBMCPK,6
CGCECH,0
CGCECH2PK,0
CGCECH5PK,0
CGCECHAPK,0
CGCECHCPK,0
CGCECO,426
CGCECO3PK,142
CGCECO5PK,85
CGCECOAPK,42
CGCEGB,306
CGCEGB3PK,102
CGCEGB5PK,61
CGCEGBAPK,30
CGCEGBCPK,15
CGCERO,478
CGCERO3PK,159
CGCERO5PK,95
CGCEROAPK,47
CGCEROCPK,23
CGCEWH,445
CGCEWH3PK,148
CGCEWH5PK,89
CGCEWHAPK,44
CGCEWHCPK,22
CGCEYB,289
CGCEYB5PK,57
CGCEYBAPK,28
CGCEYBCPK,14
CGCEYBEPK,5
CGCEYBFPK,2
CGCYBM,67
CGCYBM2PK,33
CGCYBM5PK,13
CGCYBMAPK,6
CGCYBMCPK,3
CGCYBMEPK,1
CGCYBMFPK,0
CGCYCH,0
CGCYCH5PK,0
CGCYCO,70
CGCYCO5PK,14
CGCYGB,439
CGCYGB5PK,87
CGCYGBAPK,43
CGCYGBCPK,21
CGCYGBEPK,8
CGCYGBFPK,4
CGCYRO,95
CGCYRO5PK,19
CGCYSN,0
CGCYSN5PK,0
CGCYYB,380
CGCYYB3PK,126
CGCYYB5PK,76
CGCYYBAPK,38
CGCYYBCPK,19
CGFLBM,4362
CGFLBM5PK,871
CGFLBMAPK,435
CGFLBMCPK,216
CGFLBMEPK,85
CGFLBMFPK,42
CGFLGR,1893
CGFLGR5PK,378
CGFLGRAPK,189
CGFLGRCPK,94
CGFLGREPK,37
CGFLGRFPK,18
CGFLWH,7609
CGFLWH5PK,1521
CGFLWHAPK,760
CGFLWHCPK,379
CGFLWHEPK,151
CGFLWHFPK,75
CGMLAG,2168
CGMLAG3PK,721
CGMLAG5PK,433
CGMLAGAPK,216
CGMLAGCPK,107
CGMLAGEPK,43
CGMLAGFPK,21
CGMLBM,13917
CGMLBM2PK,6958
CGMLBM3PK,4638
CGMLBM5PK,2782
CGMLBMAPK,1391
CGMLBMBPK,926
CGMLBMCPK,694
CGMLBMEPK,276
CGMLBMFPK,136
CGMLGR,1076
CGMLGR3PK,358
CGMLGR5PK,215
CGMLGRAPK,107
CGMLGRCPK,53
CGMLGREPK,21
CGMLGRFPK,10
CGMLWH,6464
CGMLWH3PK,2153
CGMLWH5PK,1292
CGMLWH6PK,1076
CGMLWHAPK,645
CGMLWHCPK,322
CGMLWHEPK,128
CGMLWHFPK,63
CGOVBM,2030
CGOVBM5PK,406
CGOVCL,4009
CGOVCL5PK,801
CGOVWH,1964
CGOVWH5PK,392
CGROBM,75
CGROBM3PK,25
CGROBM5PK,15
CGROBMAPK,7
CGROBMCPK,3
CGROBMEPK,1
CGROBMFPK,0
CGROCO,395
CGROCO3PK,131
CGROCO5PK,79
CGROCOAPK,39
CGROCOCPK,19
CGROCOEPK,7
CGROCOFPK,3
CGROGB,500
CGROGB3PK,166
CGROGB5PK,100
CGROGBAPK,50
CGROGBCPK,25
CGROGBEPK,10
CGROGBFPK,5
CGROWH,65
CGROWH3PK,21
CGROWH5PK,13
CGROWHAPK,6
CGROWHCPK,3
CGROWHEPK,1
CGROWHFPK,0
CGROYB,1137
CGROYB3PK,377
CGROYB5PK,226
CGROYBAPK,113
CGROYBCPK,56
CGROYBEPK,22
CGROYBFPK,11
CGSPBM ,150
CGSPBM 5PK,30
CGSPBM5PK,30
CGSPCL,250
CGSPCL5PK,50
CGSPWH ,0
CGSPWH 5PK,0
CGSPWH5PK,0
CGSRBM,15
CGSRBM5PK,3
CGSRBMAPK,1
CGSRBMCPK,0
CGSRBMEPK,0
CGSRBMFPK,0
CGSRCH,113
CGSRCH5PK,22
CGSRCHAPK,11
CGSRCHCPK,5
CGSRCO,234
CGSRCO2PK,117
CGSRCO3PK,78
CGSRCO5PK,46
CGSRCOAPK,23
CGSRCOCPK,11
CGSRCOFPK,2
CGSRFG,80
CGSRFG3PK,26
CGSRFG5PK,16
CGSRFGAPK,8
CGSRFGCPK,4
CGSRFGEPK,1
CGSRFGFPK,0
CGSRGB,491
CGSRGB5PK,98
CGSRGBAPK,49
CGSRGBCPK,24
CGSRSN,15
CGSRSN5PK,3
CGSRWH,15
CGSRWH3PK,5
CGSRWH5PK,3
CGSRWHAPK,1
CGSRWHCPK,0
CGSRWHEPK,0
CGSRWHFPK,0
CGSRYB,497
CGSRYB3PK,165
CGSRYB5PK,99
CGSRYBAPK,49
CGSRYBCPK,24
CGSRYBEPK,9
CGSRYBFPK,4
CGWDWO,152
CGWDWO5PK,29
CH18HW30,0
CH18SO15,0
CH18SO30,0
CH4HW5,56
CH4SO5,1
CH9SO10,0
CK8392ADY,2
CK8392BLG,0
CK8403AB,0
CK8417AB,0
CK8417ABBM,0
CK8520B,0
CK8521A,4
CK8680A,0
CK8680B,0
CK8740T2BM,6
CKA12ATC518BM,13
CKA12SC343BBM,20
CKA12SC388WWH,19
CKA15STC425WH,18
CKA16ATC3031BR,10
CKA16ATC3662RU,20
CKA17ATC4031BM,3
CKA17ATC4086BM,20
CKA17ATC4432BB,0
CKA17ATC4441BL,5
CKA17ATC4446BM,3
CKA17STC4383RE,12
CKA18ATC4255BM,8
CKAL020BR,10
CKAL020RB,20
CKAL047BBM,0
CKAN1903BM,14
CKAN1904WH,8
CKAN1937BM,15
CKAN1942BL,5
CKAN1942WH,13
CKAO085RE,30
CKAP025BM,10
CKAP059BM,10
CKAP072BM,10
CKAP111BM,4
CKAP112MC,10
CKAP113BM,10
CKAT1214BM,16
CKAT1214RE,10
CKAT1552BM,19
CKB21198BM,16
CKB21198BM2PK,8
CKB23157BR,3
CKB23157BR2PK,1
CKB2401BM,15
CKB2401BM2PK,7
CKB2401WH,18
CKB2401WH2PK,9
CKB2827BR,24
CKB2827BR2PK,12
CKB29243BM,25
CKB29243DG,25
CKB29243WH,36
CKB2931BT,0
CKB2931BT2PK,0
CKB2931LG,0
CKB2931LG2PK,0
CKB2931PI,0
CKB2931PI2PK,0
CKB2931RE,0
CKB2931RE2PK,0
CKB2931WH,0
CKB2931WH2PK,0
CKB2931YE,0
CKB2931YE2PK,0
CKB6570BBH,0
CKB6570CBO,0
CKB6683ABBM,32
CKB6820PCBM,12
CKB6820PCGR,24
CKB6820PCOR,3
CKB6820PCWH,4
CKB762679BL,14
CKB762679GR,14
CKB762679PI,4
CKB762679RE,17
CKB762679YE,11
CKB876867BR,2
CKB876867BR2PK,1
CKB876867WH,3
CKB876868BR,0
CKB876868BR2PK,0
CKB876868OW,0
CKB876868OW2PK,0
CKB876875BM,35
CKB876875BM2PK,17
CKB876875BR,27
CKB876875BR2PK,13
CKB876875WH,16
CKB876875WH2PK,8
CKB878087ZBR,2
CKB878087ZWG,0
CKB878087ZWH,0
CKBYBC,11
CKBYBY,0
CKBYFG,14
CKCP30301,0
CKCP30302,28
CKCP30303,0
CKCP30304,0
CKCP30305,1
CKCP30306,3
CKCP30307,14
CKCP38381,9
CKCP38382T1,2
CKCP38382T2,9
CKCP38383,4
CKCP383831,7
CKCP383832,7
CKCP383834,8
CKCP383835,8
CKCP383836,8
CKCP383837,8
CKCP38384,6
CKCP38385,9
CKCP40601,7
CKCP40602,9
CKCP40603,15
CKCP40604,15
CKCP40605,3
CKCSBB,0
CKCSBY,18
CKCSFG,34
CKDCF331BM,3
CKDYZH00210LU,54
CKDZH01510SB,0
CKDZH01520SB,0
CKDZH01910KS,50
CKDZH01920GD,3
CKDZH01920KS,2
CKDZH03610SB,48
CKDZH03620SB,64
CKDZH040BM,25
CKDZH050BM,13
CKDZH174810SB,0
CKDZH174820SB,58
CKDZH181910SB,0
CKDZH181920SB,2
CKEC01BM,17
CKEC02BM,0
CKEC02WH,3
CKEC03BM,19
CKEC04WH,10
CKEC05BM,37
CKEC05WH,11
CKEC06GD,2
CKEC07GD,11
CKEC08MC,2
CKEC09BS,0
CKEC10BM,9
CKEC11AP,9
CKEC11BC,5
CKEC12BM,11
CKEC14RR,8
CKEC14RRAP,18
CKEC15BM,10
CKEC16BS,1
CKEC17BL,3
CKEC17GD,19
CKEC21MC,8
CKEC23WO,96
CKEC24MC,114
CKKLBY,19
CKKLCH,0
CKKLYB,25
CKMCBN,0
CKMIBC,2
CKMIBY,6
CKMIYB,0
CKOVDWRE,25
CKRODCSN,0
CKRODWRE,76
CKSQDWBM,0
CKSQDWGY,0
CKSQDWLG,0
CKSQDWRE,3
CKSQDWYE,0
CKTBACBMOW,1
CKTBALBMOW,0
CKTBAMBMOW,2
CKTBAMBMSW,1
CKTBDBBM,29
CKTBDCBL,0
CKTBDCGR,0
CKTBDCRE,0
CKTBDFBK,17
CKTBDFLG,11
CKTBDFPI,20
CKTBDFRE,3
CKTBDFYE,3
CKTBDGBL,2
CKTBDRLBM,2
CKTBDRSBM,3
CKTBDWBM,8
CKTBDWBT,0
CKTBDWPI,0
CKTBDWRE,1
CKTBDWWH,0
CKTBHCRROW,3
CKTBLBCO,3
CKTBLBFG,0
CKTBLBGB,0
CKTBLBRO,2
CKTBLSCH,0
CKTCBC,27
CKTCBY,33
CKTCFG,21
CKTHBUBCOW,10
CKTHETBCOW,9
CKTHFWBCWH,7
CKVOBC,20
CKVOBY,34
CKVOFG,16
CKVORC,3
CKVOSW,49
CL2BAG,0
CL2BAG2PK,0
CL2BAG3PK,0
CL2BAG5PK,0
CL2BAGAPK,0
CL2BBL,0
CL2BBM,0
CL2BBT,0
CL2BGR,0
CL2BGR5PK,0
CL2BGY,0
CL2BLG,0
CL2BLGAPK,0
CL2BPI,0
CL2BRE,0
CL2BYE,0
CL2RAG,94
CL2RAG2PK,47
CL2RAG3PK,31
CL2RAG4PK,23
CL2RAG5PK,40
CL2RAGAPK,9
CL2RAGFPK,0
CL2RBD,597
CL2RBD3PK,199
CL2RBD5PK,119
CL2RBDAPK,40
CL2RBK,254
CL2RBK2PK,126
CL2RBK3PK,84
CL2RBK4PK,63
CL2RBK5PK,50
CL2RBKAPK,57
CL2RBKFPK,2
CL2RBKSPK,9
CL2RBL,430
CL2RBL2PK,215
CL2RBL3PK,143
CL2RBL4PK,107
CL2RBL5PK,85
CL2RBL6PK,71
CL2RBLAPK,19
CL2RBLBPK,27
CL2RBLFPK,4
CL2RBM,937
CL2RBM2PK,468
CL2RBM3PK,312
CL2RBM5PK,266
CL2RBMAPK,210
CL2RBMCPK,46
CL2RBMEPK,17
CL2RBP,395
CL2RBP2PK,197
CL2RBP3PK,131
CL2RBP4PK,98
CL2RBP5PK,79
CL2RBPAPK,20
CL2RBPFPK,3
CL2RBPSPK,15
CL2RBR,991
CL2RBR2PK,495
CL2RBR3PK,330
CL2RBR4PK,247
CL2RBR5PK,198
CL2RBRAPK,77
CL2RBT,559
CL2RBT2PK,279
CL2RBT3PK,186
CL2RBT5PK,7
CL2RBT6PK,93
CL2RBTAPK,39
CL2RBTFPK,5
CL2RBU,261
CL2RBU2PK,130
CL2RBU3PK,87
CL2RBU4PK,65
CL2RBU5PK,10
CL2RBUAPK,14
CL2RBW,560
CL2RBW2PK,279
CL2RBW3PK,186
CL2RBW4PK,139
CL2RBW5PK,101
CL2RBW6PK,93
CL2RBWAPK,31
CL2RBWFPK,5
CL2RBWSPK,22
CL2RCR,617
CL2RCR2PK,308
CL2RCR3PK,205
CL2RCR4PK,154
CL2RCR5PK,18
CL2RCRAPK,75
CL2RCRFPK,6
CL2RCRSPK,24
CL2RGD,491
CL2RGD2PK,245
CL2RGD3PK,163
CL2RGD4PK,122
CL2RGD5PK,38
CL2RGDAPK,23
CL2RGL,819
CL2RGL2PK,409
CL2RGL3PK,273
CL2RGL5PK,19
CL2RGLAPK,23
CL2RGR,145
CL2RGR2PK,72
CL2RGR3PK,48
CL2RGR5PK,29
CL2RGRAPK,21
CL2RGRFPK,1
CL2RGY,668
CL2RGY2PK,334
CL2RGY3PK,222
CL2RGY4PK,167
CL2RGY5PK,120
CL2RGYAPK,66
CL2RHE,2069
CL2RHE2PK,1034
CL2RHE3PK,689
CL2RHE4PK,516
CL2RHE5PK,132
CL2RHEAPK,85
CL2RIV,344
CL2RIV3PK,114
CL2RIV5PK,68
CL2RIVAPK,34
CL2RLB,64
CL2RLB2PK,32
CL2RLB3PK,21
CL2RLB4PK,16
CL2RLB5PK,17
CL2RLBAPK,55
CL2RLG,509
CL2RLG3PK,169
CL2RLG5PK,101
CL2RLG6PK,84
CL2RLGAPK,24
CL2RLGFPK,5
CL2RMD,0
CL2RMD3PK,0
CL2RMU,0
CL2RMU3PK,0
CL2RMU5PK,0
CL2RMUAPK,0
CL2ROR,528
CL2ROR2PK,263
CL2ROR3PK,175
CL2ROR5PK,105
CL2RORAPK,39
CL2RPE,463
CL2RPE3PK,154
CL2RPE5PK,92
CL2RPEAPK,8
CL2RPU,635
CL2RPU2PK,317
CL2RPU3PK,211
CL2RPU4PK,158
CL2RPU5PK,7
CL2RPU6PK,105
CL2RPUAPK,39
CL2RPUFPK,6
CL2RRE,613
CL2RRE2PK,306
CL2RRE3PK,204
CL2RRE4PK,152
CL2RRE5PK,122
CL2RREAPK,25
CL2RRH,0
CL2RRH3PK,0
CL2RRO,96
CL2RRO2PK,48
CL2RRO3PK,32
CL2RRO4PK,24
CL2RRO5PK,31
CL2RRO6PK,16
CL2RROAPK,20
CL2RRS,500
CL2RRS3PK,166
CL2RRS5PK,15
CL2RRSAPK,33
CL2RRSFPK,5
CL2RRW,396
CL2RRW3PK,132
CL2RRW5PK,21
CL2RRW6PK,66
CL2RRWAPK,75
CL2RSI,8
CL2RSI2PK,4
CL2RSI3PK,2
CL2RSI5PK,20
CL2RSI6PK,1
CL2RSIAPK,39
CL2RTB,0
CL2RTB3PK,0
CL2RTB5PK,0
CL2RTBAPK,0
CL2RWH,323
CL2RWH2PK,161
CL2RWH3PK,107
CL2RWH4PK,80
CL2RWH5PK,112
CL2RWHAPK,31
CL2RWX,0
CL2RWX3PK,0
CL2RWX5PK,0
CL2RWX6PK,0
CL2RWXAPK,0
CL2RYE,553
CL2RYE2PK,276
CL2RYE3PK,184
CL2RYE4PK,138
CL2RYE5PK,110
CL2RYE6PK,92
CL2RYEAPK,6
CL2RYT,0
CL2RYT3PK,0
CL2TAG,832
CL2TAG+SWHBPB1OSWB,0
CL2TAG2PK,415
CL2TAG3PK,277
CL2TAG5PK,166
CL2TAG6PK,138
CL2TAGAPK,37
CL2TBD,427
CL2TBD+SWHBPB1OSWB,0
CL2TBD3PK,142
CL2TBD5PK,85
CL2TBDAPK,42
CL2TBK,648
CL2TBK2PK,324
CL2TBK3PK,215
CL2TBK4PK,161
CL2TBK5PK,92
CL2TBKAPK,68
CL2TBKBPK,43
CL2TBL,750
CL2TBL2PK,375
CL2TBL3PK,250
CL2TBL4PK,187
CL2TBL5PK,149
CL2TBL6PK,125
CL2TBLAPK,28
CL2TBM,890
CL2TBM2PK,445
CL2TBM3PK,296
CL2TBM4PK,222
CL2TBM5PK,311
CL2TBM6PK,148
CL2TBM8PK,111
CL2TBMAPK,147
CL2TBMBPK,59
CL2TBP,477
CL2TBP2PK,238
CL2TBP3PK,158
CL2TBP4PK,119
CL2TBP5PK,95
CL2TBP6PK,78
CL2TBPAPK,47
CL2TBR,721
CL2TBR2PK,360
CL2TBR3PK,240
CL2TBR4PK,179
CL2TBR5PK,214
CL2TBR6PK,120
CL2TBR8PK,89
CL2TBRAPK,153
CL2TBRBPK,47
CL2TBT,392
CL2TBT2PK,195
CL2TBT3PK,130
CL2TBT5PK,77
CL2TBT6PK,65
CL2TBT8PK,48
CL2TBTAPK,31
CL2TBU,871
CL2TBU2PK,435
CL2TBU3PK,290
CL2TBU4PK,217
CL2TBU5PK,41
CL2TBU6PK,145
CL2TBUAPK,18
CL2TBUBPK,58
CL2TBW,816
CL2TBW+SWHBPB1OSWB,0
CL2TBW2PK,408
CL2TBW3PK,272
CL2TBW4PK,203
CL2TBW5PK,163
CL2TBWAPK,41
CL2TCR,1700
CL2TCR2PK,850
CL2TCR3PK,566
CL2TCR4PK,425
CL2TCR5PK,78
CL2TCR6PK,283
CL2TCRAPK,117
CL2TGD,1784
CL2TGD2PK,891
CL2TGD3PK,594
CL2TGD4PK,445
CL2TGD5PK,273
CL2TGD8PK,222
CL2TGDAPK,164
CL2TGDBPK,118
CL2TGDCPK,88
CL2TGDEPK,34
CL2TGDFPK,17
CL2TGDHPK,111
CL2TGL,2346
CL2TGL+SWHBPB1OSWB,0
CL2TGL2PK,1173
CL2TGL3PK,781
CL2TGL5PK,132
CL2TGLAPK,78
CL2TGLBPK,155
CL2TGR,461
CL2TGR2PK,230
CL2TGR3PK,153
CL2TGR5PK,91
CL2TGR6PK,76
CL2TGRAPK,53
CL2TGY,799
CL2TGY2PK,399
CL2TGY3PK,266
CL2TGY4PK,199
CL2TGY5PK,81
CL2TGY8PK,99
CL2TGYAPK,79
CL2TGYBPK,53
CL2THE,1665
CL2THE2PK,832
CL2THE3PK,555
CL2THE4PK,416
CL2THE5PK,156
CL2THEAPK,142
CL2THEBPK,111
CL2TIV,955
CL2TIV2PK,477
CL2TIV3PK,318
CL2TIV5PK,56
CL2TIVAPK,17
CL2TLB,699
CL2TLB2PK,349
CL2TLB3PK,233
CL2TLB4PK,174
CL2TLB5PK,84
CL2TLBAPK,12
CL2TLBBPK,46
CL2TLG,338
CL2TLG2PK,169
CL2TLG3PK,112
CL2TLG5PK,67
CL2TLG8PK,41
CL2TLGAPK,33
CL2TLGBPK,22
CL2TMD,0
CL2TMD3PK,0
CL2TMD5PK,0
CL2TMS,0
CL2TMS3PK,0
CL2TMS5PK,0
CL2TMSAPK,0
CL2TMU,0
CL2TMU3PK,0
CL2TOR,330
CL2TOR+SWHBPB1OSWB,0
CL2TOR2PK,165
CL2TOR3PK,109
CL2TOR5PK,66
CL2TOR6PK,54
CL2TOR8PK,40
CL2TORAPK,33
CL2TPE,0
CL2TPE3PK,0
CL2TPE5PK,9
CL2TPEAPK,21
CL2TPU,435
CL2TPU2PK,217
CL2TPU3PK,145
CL2TPU4PK,108
CL2TPU5PK,87
CL2TPU6PK,72
CL2TPUAPK,17
CL2TRE,181
CL2TRE2PK,90
CL2TRE3PK,60
CL2TRE4PK,45
CL2TRE5PK,36
CL2TRE6PK,30
CL2TRE8PK,22
CL2TREAPK,18
CL2TRO,872
CL2TRO2PK,436
CL2TRO3PK,290
CL2TRO5PK,92
CL2TRO8PK,108
CL2TROAPK,12
CL2TROBPK,58
CL2TRS,426
CL2TRS2PK,212
CL2TRS3PK,141
CL2TRS5PK,13
CL2TRS6PK,70
CL2TRSAPK,30
CL2TRSFPK,3
CL2TRW,497
CL2TRW+SWHBPB1OSWB,0
CL2TRW2PK,248
CL2TRW3PK,165
CL2TRW5PK,23
CL2TRW6PK,82
CL2TRWAPK,52
CL2TRWFPK,4
CL2TSI,754
CL2TSI+SWHBPB1OSWB,0
CL2TSI2PK,376
CL2TSI3PK,250
CL2TSI5PK,150
CL2TSI6PK,124
CL2TSIAPK,36
CL2TTB,0
CL2TTB3PK,0
CL2TTB5PK,0
CL2TTBAPK,0
CL2TWH,890
CL2TWH2PK,445
CL2TWH3PK,296
CL2TWH4PK,222
CL2TWH5PK,42
CL2TWH6PK,147
CL2TWH8PK,110
CL2TWH9PK,98
CL2TWHAPK,41
CL2TWHBPK,59
CL2TWHCPK,44
CL2TWM,0
CL2TWM3PK,0
CL2TWM5PK,0
CL2TYE,449
CL2TYE2PK,224
CL2TYE3PK,149
CL2TYE4PK,112
CL2TYE5PK,89
CL2TYE6PK,74
CL2TYE8PK,56
CL2TYEAPK,22
CL2TYEBPK,29
CL2TYH,0
CL2TYH3PK,0
CL2TYH5PK,0
CL2TYHAPK,0
CL2TYT,0
CL2TYT3PK,0
CL3B120BM,0
CL3B30BM,0
CL3B40BM,0
CL3RAG,787
CL3RAG2PK,393
CL3RAG3PK,262
CL3RAG4PK,196
CL3RAG5PK,157
CL3RAGAPK,28
CL3RAGEPK,15
CL3RAGFPK,7
CL3RBD,306
CL3RBD2PK,152
CL3RBD3PK,101
CL3RBD4PK,76
CL3RBD5PK,10
CL3RBD6PK,50
CL3RBDAPK,30
CL3RBDEPK,6
CL3RBDFPK,3
CL3RBK,758
CL3RBK2PK,379
CL3RBK3PK,252
CL3RBK4PK,189
CL3RBK5PK,45
CL3RBKAPK,22
CL3RBKEPK,14
CL3RBKFPK,6
CL3RBL,472
CL3RBL2PK,236
CL3RBL3PK,157
CL3RBL4PK,118
CL3RBL5PK,30
CL3RBLAPK,28
CL3RBLEPK,9
CL3RBLFPK,4
CL3RBM,1745
CL3RBM2PK,872
CL3RBM3PK,581
CL3RBM4PK,435
CL3RBM5PK,497
CL3RBM5PK+CENU19150BM,0
CL3RBMAPK,129
CL3RBMCPK,86
CL3RBMEPK,34
CL3RBMFPK,16
CL3RBP,588
CL3RBP2PK,294
CL3RBP3PK,196
CL3RBP4PK,147
CL3RBP5PK,15
CL3RBPAPK,37
CL3RBPEPK,11
CL3RBPFPK,5
CL3RBR,503
CL3RBR2PK,251
CL3RBR3PK,167
CL3RBR4PK,125
CL3RBR5PK,15
CL3RBRAPK,20
CL3RBRCPK,24
CL3RBREPK,9
CL3RBRFPK,4
CL3RBT,535
CL3RBT2PK,267
CL3RBT3PK,178
CL3RBT4PK,133
CL3RBT5PK,23
CL3RBT6PK,88
CL3RBTAPK,52
CL3RBTEPK,10
CL3RBTFPK,5
CL3RBU,0
CL3RBU2PK,0
CL3RBU3PK,0
CL3RBU4PK,0
CL3RBU5PK,27
CL3RBUAPK,18
CL3RBUEPK,0
CL3RBUFPK,0
CL3RBW,1133
CL3RBW2PK,566
CL3RBW3PK,377
CL3RBW4PK,283
CL3RBW5PK,147
CL3RBWAPK,139
CL3RBWCPK,55
CL3RBWEPK,21
CL3RBWFPK,10
CL3RCR,510
CL3RCR2PK,254
CL3RCR3PK,169
CL3RCR4PK,126
CL3RCR5PK,27
CL3RCRAPK,38
CL3RCREPK,10
CL3RCRFPK,4
CL3RGCR,0
CL3RGCR2PK,0
CL3RGCR3PK,0
CL3RGCR5PK,0
CL3RGCRAPK,0
CL3RGD,646
CL3RGD2PK,322
CL3RGD3PK,214
CL3RGD4PK,160
CL3RGD5PK,82
CL3RGDAPK,38
CL3RGDCPK,30
CL3RGDEPK,11
CL3RGDFPK,5
CL3RGL,800
CL3RGL2PK,400
CL3RGL3PK,266
CL3RGL5PK,123
CL3RGL6PK,133
CL3RGLAPK,15
CL3RGLEPK,16
CL3RGLFPK,8
CL3RGM,0
CL3RGM3PK,0
CL3RGM5PK,0
CL3RGMAPK,0
CL3RGR,95
CL3RGR2PK,47
CL3RGR3PK,31
CL3RGR5PK,19
CL3RGR6PK,15
CL3RGRAPK,43
CL3RGREPK,1
CL3RGRFPK,0
CL3RGY,501
CL3RGY2PK,250
CL3RGY3PK,166
CL3RGY4PK,125
CL3RGY5PK,51
CL3RGYAPK,32
CL3RGYCPK,24
CL3RGYEPK,9
CL3RGYFPK,4
CL3RHE,770
CL3RHE2PK,385
CL3RHE3PK,256
CL3RHE5PK,156
CL3RHEAPK,121
CL3RHEEPK,15
CL3RIV,444
CL3RIV3PK,148
CL3RIV5PK,67
CL3RIVAPK,51
CL3RLB,664
CL3RLB2PK,331
CL3RLB3PK,221
CL3RLB4PK,165
CL3RLB5PK,11
CL3RLBAPK,33
CL3RLBEPK,13
CL3RLBFPK,6
CL3RLG,388
CL3RLG2PK,193
CL3RLG3PK,129
CL3RLG4PK,96
CL3RLG5PK,47
CL3RLGAPK,25
CL3RLGEPK,7
CL3RLGFPK,3
CL3RMD,0
CL3RMD2PK,0
CL3RMD3PK,0
CL3RMD5PK,0
CL3RMU,142
CL3RMU2PK,71
CL3RMU3PK,46
CL3RMU5PK,27
CL3RMU6PK,23
CL3RMUAPK,13
CL3RMUFPK,0
CL3ROR,1400
CL3ROR2PK,700
CL3ROR3PK,466
CL3ROR4PK,350
CL3ROR5PK,279
CL3RORAPK,57
CL3ROREPK,27
CL3RORFPK,13
CL3RPE,619
CL3RPE3PK,206
CL3RPE5PK,123
CL3RPEAPK,22
CL3RPEFPK,6
CL3RPI,0
CL3RPI3PK,0
CL3RPI5PK,0
CL3RPI6PK,0
CL3RPIAPK,15
CL3RPU,864
CL3RPU2PK,432
CL3RPU3PK,287
CL3RPU5PK,70
CL3RPUAPK,71
CL3RPUEPK,16
CL3RPUFPK,7
CL3RRE,767
CL3RRE2PK,383
CL3RRE3PK,255
CL3RRE4PK,191
CL3RRE5PK,13
CL3RRE6PK,127
CL3RREAPK,13
CL3RRECPK,38
CL3RREEPK,15
CL3RREFPK,7
CL3RRH,237
CL3RRH2PK,118
CL3RRH3PK,79
CL3RRH5PK,47
CL3RRHAPK,23
CL3RRHFPK,2
CL3RRO,885
CL3RRO3PK,295
CL3RRO4PK,221
CL3RRO5PK,37
CL3RROAPK,13
CL3RROEPK,17
CL3RROFPK,8
CL3RRS,491
CL3RRS2PK,245
CL3RRS3PK,163
CL3RRS4PK,122
CL3RRS5PK,97
CL3RRSAPK,45
CL3RRSFPK,4
CL3RRW,621
CL3RRW2PK,310
CL3RRW3PK,207
CL3RRW5PK,67
CL3RRW6PK,103
CL3RRWAPK,79
CL3RRWEPK,12
CL3RRWFPK,6
CL3RSI,581
CL3RSI2PK,290
CL3RSI3PK,193
CL3RSI4PK,145
CL3RSI5PK,21
CL3RSIAPK,39
CL3RSIEPK,11
CL3RSIFPK,5
CL3RTB,0
CL3RTB2PK,0
CL3RTB3PK,0
CL3RTB5PK,0
CL3RTBAPK,0
CL3RTBFPK,0
CL3RWH,724
CL3RWH2PK,362
CL3RWH3PK,241
CL3RWH4PK,181
CL3RWH5PK,160
CL3RWHAPK,14
CL3RWHBPK,48
CL3RWHCPK,36
CL3RWHEPK,14
CL3RWHFPK,7
CL3RWM,68
CL3RWM2PK,34
CL3RWM3PK,22
CL3RWM5PK,13
CL3RWMAPK,6
CL3RWX,230
CL3RWX2PK,115
CL3RWX3PK,76
CL3RWX5PK,45
CL3RWXAPK,22
CL3RWXFPK,1
CL3RYE,525
CL3RYE2PK,262
CL3RYE3PK,174
CL3RYE5PK,6
CL3RYEAPK,37
CL3RYEEPK,10
CL3RYEFPK,5
CL3RYT,172
CL3RYT2PK,86
CL3RYT3PK,57
CL3RYT5PK,34
CL3RYTAPK,17
CL3RYTFPK,1
CL3TAG,791
CL3TAG+SWHBSP1OSWH+SPPGUK3PWH,0
CL3TAG2PK,395
CL3TAG3PK,263
CL3TAG4PK,197
CL3TAG5PK,123
CL3TAGAPK,32
CL3TAGCPK,38
CL3TAGDPK,26
CL3TAGEPK,15
CL3TBD,444
CL3TBD2PK,221
CL3TBD3PK,147
CL3TBD5PK,75
CL3TBD6PK,73
CL3TBDAPK,44
CL3TBDCPK,21
CL3TBDEPK,7
CL3TBK,1283
CL3TBK2PK,641
CL3TBK3PK,427
CL3TBK5PK,143
CL3TBKAPK,41
CL3TBKCPK,64
CL3TBKEPK,25
CL3TBL,647
CL3TBL2PK,323
CL3TBL3PK,215
CL3TBL5PK,129
CL3TBL6PK,107
