staff_name,department,store,shopify_product_id,shopify_product_gid,product_title,product_handle,product_url,product_status,variant_count,variant_ids,variant_gids,skus,collection_count,collection_ids,collection_handles,collection_titles,collection_urls,ownership_method,primary_source,source_updated_at,extracted_at,included_in_current_sales_scope,exclusion_reason
Kamsi,SEO,ledsone.co.uk,14921103278466,gid://shopify/Product/14921103278466,6 Pack,,,ACTIVE,5,MISSING_FROM_DB,MISSING_FROM_DB,LHRTE27BM|LHRTE27BM3PK|LHRTE27BM5PK|LHRTE27BM6PK|LHRTE27BMAPK,1,159901581408,metal-holders,Lamp Holders,https://ledsone.co.uk/collections/metal-holders,Shopify collection membership,ledsone-db-mcp,2026-07-14 00:16:40,2026-07-14T09:12:19.913Z,true,
Kamsi,SEO,ledsone.co.uk,14924932383106,gid://shopify/Product/14924932383106,2 Pack,,,ACTIVE,2,MISSING_FROM_DB,MISSING_FROM_DB,LHBHE27RO|LHBHE27RO2PK,1,159901581408,metal-holders,Lamp Holders,https://ledsone.co.uk/collections/metal-holders,Shopify collection membership,ledsone-db-mcp,2026-07-14 00:16:36,2026-07-14T09:12:19.913Z,true,
Kamsi,SEO,ledsone.co.uk,14925604225410,gid://shopify/Product/14925604225410,4,,,ACTIVE,4,MISSING_FROM_DB,MISSING_FROM_DB,PCGZ3WC|PCGZ3WC2PK|PCGZ3WC3PK|PCGZ3WC4PK,1,232254636193,pipe-lighting-accessories,Pipe Fitting Accessories,https://ledsone.co.uk/collections/pipe-lighting-accessories,Shopify collection membership,ledsone-db-mcp,2026-07-14 00:16:41,2026-07-14T09:12:19.913Z,true,
Kamsi,SEO,ledsone.co.uk,14927469085058,gid://shopify/Product/14927469085058,Rose Gold + Hook,,,ACTIVE,2,MISSING_FROM_DB,MISSING_FROM_DB,CRSF108FG+HK10FG|CRSF108RO+HK10RO,1,158040916064,single-outlet-ceiling-rose,Ceiling Roses | Ceiling Rose Light Fitting,https://ledsone.co.uk/collections/single-outlet-ceiling-rose,Shopify collection membership,ledsone-db-mcp,2026-07-14 00:16:35,2026-07-14T09:12:19.913Z,true,
Kamsi,SEO,ledsone.co.uk,14928373383554,gid://shopify/Product/14928373383554,Rose Gold,,,ACTIVE,2,MISSING_FROM_DB,MISSING_FROM_DB,CRFF140FG+HK10FG|CRFF140RO+HK10RO,1,158040916064,single-outlet-ceiling-rose,Ceiling Roses | Ceiling Rose Light Fitting,https://ledsone.co.uk/collections/single-outlet-ceiling-rose,Shopify collection membership,ledsone-db-mcp,2026-07-14 00:16:36,2026-07-14T09:12:19.913Z,true,
Kamsi,SEO,ledsone.co.uk,14932339097986,gid://shopify/Product/14932339097986,5 Pack,,,ACTIVE,4,MISSING_FROM_DB,MISSING_FROM_DB,LDDTDRE1412|LDDTDRE14122PK|LDDTDRE14123PK|LDDTDRE14125PK,1,159254904928,led-bulbs,LED Bulbs - Energy-Saving Lights,https://ledsone.co.uk/collections/led-bulbs,Shopify collection membership,ledsone-db-mcp,2026-07-14 00:16:38,2026-07-14T09:12:19.913Z,true,
Kamsi,SEO,ledsone.co.uk,14932606353794,gid://shopify/Product/14932606353794,Green Brass,,,ACTIVE,2,MISSING_FROM_DB,MISSING_FROM_DB,LHBHE27CO2PK|LHBHE27GB2PK,1,159901581408,metal-holders,Lamp Holders,https://ledsone.co.uk/collections/metal-holders,Shopify collection membership,ledsone-db-mcp,2026-07-14 00:16:36,2026-07-14T09:12:19.913Z,true,
Kamsi,SEO,ledsone.co.uk,14935996924290,gid://shopify/Product/14935996924290,Default Title,,,ACTIVE,1,MISSING_FROM_DB,MISSING_FROM_DB,LHSHE27SN,1,159901581408,metal-holders,Lamp Holders,https://ledsone.co.uk/collections/metal-holders,Shopify collection membership,ledsone-db-mcp,2026-07-14 00:16:33,2026-07-14T09:12:19.913Z,true,
Kamsi,SEO,ledsone.co.uk,14955551785346,gid://shopify/Product/14955551785346,Default Title,,,ACTIVE,1,MISSING_FROM_DB,MISSING_FROM_DB,12IP2012,1,158111006816,dc-12v-transformer,DC 12V Transformer,https://ledsone.co.uk/collections/dc-12v-transformer,Shopify collection membership,ledsone-db-mcp,2026-07-14 00:16:29,2026-07-14T09:12:19.913Z,true,
Kamsi,SEO,ledsone.co.uk,14956271567234,gid://shopify/Product/14956271567234,Pack 20,black-plastic-p-clips-clamp-fasteners-for-cable-conduit-5997,https://ledsone.co.uk/products/black-plastic-p-clips-clamp-fasteners-for-cable-conduit-5997,ACTIVE,2,MISSING_FROM_DB,MISSING_FROM_DB,PCBM20PCBMAPK|PCBM20PCBMCPK,1,647662076290,conduit-accessories,Conduit Accessories,https://ledsone.co.uk/collections/conduit-accessories,Shopify collection membership,ledsone-db-mcp,2026-07-14 00:16:41,2026-07-14T09:12:19.913Z,true,
Kamsi,SEO,ledsone.co.uk,14958817739138,gid://shopify/Product/14958817739138,Yellow Brass,industrial-e27-lamp-holder-with-20mm-conduit-entry-ceiling-light-fitting-6006,https://ledsone.co.uk/products/industrial-e27-lamp-holder-with-20mm-conduit-entry-ceiling-light-fitting-6006,ACTIVE,2,MISSING_FROM_DB,MISSING_FROM_DB,ENC8401|ENC8402,1,647662076290,conduit-accessories,Conduit Accessories,https://ledsone.co.uk/collections/conduit-accessories,Shopify collection membership,ledsone-db-mcp,2026-07-14 00:16:41,2026-07-14T09:12:19.913Z,true,
Kamsi,SEO,ledsone.co.uk,14958828421506,gid://shopify/Product/14958828421506,Yellow Brass,20mm-conduit-dome-cover-with-e27-industrial-lamp-holder-fitting-6009,https://ledsone.co.uk/products/20mm-conduit-dome-cover-with-e27-industrial-lamp-holder-fitting-6009,ACTIVE,2,MISSING_FROM_DB,MISSING_FROM_DB,PCDO20CO+RWETM4GD2PK+PCBSM2FCO+LHNSE27CO|PCDO20YB+PCBSM2FYB+LHNSE27YB,1,647662076290,conduit-accessories,Conduit Accessories,https://ledsone.co.uk/collections/conduit-accessories,Shopify collection membership,ledsone-db-mcp,2026-07-14 00:16:41,2026-07-14T09:12:19.913Z,true,
Kamsi,SEO,ledsone.co.uk,14965146714498,gid://shopify/Product/14965146714498,Yellow Brass,,,ACTIVE,7,MISSING_FROM_DB,MISSING_FROM_DB,CGCEBM5PK|CGCECH5PK|CGCECO5PK|CGCEGB5PK|CGCERO5PK|CGCEWH5PK|CGCEYB5PK,1,159869534304,hooks-and-rings,Ceiling Hooks and Cord Grips,https://ledsone.co.uk/collections/hooks-and-rings,Shopify collection membership,ledsone-db-mcp,2026-07-14 00:16:30,2026-07-14T09:12:19.913Z,true,
Kamsi,SEO,ledsone.co.uk,14965172797826,gid://shopify/Product/14965172797826,Yellow Brass,,,ACTIVE,7,MISSING_FROM_DB,MISSING_FROM_DB,CGCYBM5PK|CGCYCH5PK|CGCYCO5PK|CGCYGB5PK|CGCYRO5PK|CGCYSN5PK|CGCYYB5PK,1,159869534304,hooks-and-rings,Ceiling Hooks and Cord Grips,https://ledsone.co.uk/collections/hooks-and-rings,Shopify collection membership,ledsone-db-mcp,2026-07-14 00:16:41,2026-07-14T09:12:19.913Z,true,
Kamsi,SEO,ledsone.co.uk,14965693940098,gid://shopify/Product/14965693940098,Yellow Brass,,,ACTIVE,8,MISSING_FROM_DB,MISSING_FROM_DB,CGSRBM5PK|CGSRCH5PK|CGSRCO5PK|CGSRFG5PK|CGSRGB5PK|CGSRSN5PK|CGSRWH5PK|CGSRYB5PK,1,159869534304,hooks-and-rings,Ceiling Hooks and Cord Grips,https://ledsone.co.uk/collections/hooks-and-rings,Shopify collection membership,ledsone-db-mcp,2026-07-14 00:16:41,2026-07-14T09:12:19.913Z,true,
Kamsi,SEO,ledsone.co.uk,14965779759490,gid://shopify/Product/14965779759490,White,,,ACTIVE,3,MISSING_FROM_DB,MISSING_FROM_DB,CGOVBM5PK|CGOVCL5PK|CGOVWH5PK,1,159869534304,hooks-and-rings,Ceiling Hooks and Cord Grips,https://ledsone.co.uk/collections/hooks-and-rings,Shopify collection membership,ledsone-db-mcp,2026-07-14 00:16:29,2026-07-14T09:12:19.913Z,true,
Kamsi,SEO,ledsone.co.uk,14966296576386,gid://shopify/Product/14966296576386,Default Title,conduit-dome-cover-with-e27-arm-lamp-holder-fitting-light-6051,https://ledsone.co.uk/products/conduit-dome-cover-with-e27-arm-lamp-holder-fitting-light-6051,ACTIVE,1,MISSING_FROM_DB,MISSING_FROM_DB,PCDO20BM+RW1FG2PK+PCBSM2FYB+WSSS70BM,1,647662076290,conduit-accessories,Conduit Accessories,https://ledsone.co.uk/collections/conduit-accessories,Shopify collection membership,ledsone-db-mcp,2026-07-14 00:16:41,2026-07-14T09:12:19.913Z,true,
Kamsi,SEO,ledsone.co.uk,14968265769346,gid://shopify/Product/14968265769346,Red / 5,,,ACTIVE,16,MISSING_FROM_DB,MISSING_FROM_DB,WCWYBB2PK|WCWYBB3PK|WCWYBB5PK|WCWYBBAPK|WCWYBC2PK|WCWYBC3PK|WCWYBC5PK|WCWYBCAPK|WCWYBM2PK|WCWYBM3PK|WCWYBM5PK|WCWYBMAPK|WCWYRE2PK|WCWYRE3PK|WCWYRE5PK|WCWYREAPK,1,160148029536,wire-cage,"Wire Cage Lighting – Pendant, Ceiling & Wall Lights",https://ledsone.co.uk/collections/wire-cage,Shopify collection membership,ledsone-db-mcp,2026-07-14 00:16:41,2026-07-14T09:12:19.913Z,true,
Kamsi,SEO,ledsone.co.uk,14970788643202,gid://shopify/Product/14970788643202,Pack 20,,,ACTIVE,2,MISSING_FROM_DB,MISSING_FROM_DB,SPSSDBMAPK|SPSSDBMCPK,1,159869534304,hooks-and-rings,Ceiling Hooks and Cord Grips,https://ledsone.co.uk/collections/hooks-and-rings,Shopify collection membership,ledsone-db-mcp,2026-07-14 00:16:41,2026-07-14T09:12:19.913Z,true,
Kamsi,SEO,ledsone.co.uk,14973024338306,gid://shopify/Product/14973024338306,Satin Nickel,20mm-conduit-dome-cover-fitting-hook-accessories-for-pendant-lamp-6100,https://ledsone.co.uk/products/20mm-conduit-dome-cover-fitting-hook-accessories-for-pendant-lamp-6100,ACTIVE,2,MISSING_FROM_DB,MISSING_FROM_DB,PCDO20CH+PCBSM2FCH+HK10CH|PCDO20SN+PCBSM2FSN+HK10SN,1,647662076290,conduit-accessories,Conduit Accessories,https://ledsone.co.uk/collections/conduit-accessories,Shopify collection membership,ledsone-db-mcp,2026-07-14 00:16:41,2026-07-14T09:12:19.913Z,true,
Kamsi,SEO,ledsone.co.uk,14973836591490,gid://shopify/Product/14973836591490,Default Title,20mm-2-way-galvanized-steel-conduit-box-with-toggle-switch-box-fitting-6101,https://ledsone.co.uk/products/20mm-2-way-galvanized-steel-conduit-box-with-toggle-switch-box-fitting-6101,ACTIVE,1,MISSING_FROM_DB,MISSING_FROM_DB,PCGZ20MI+PCFL20YB+RWETM4GD2PK+SWFF1GCH,1,647662076290,conduit-accessories,Conduit Accessories,https://ledsone.co.uk/collections/conduit-accessories,Shopify collection membership,ledsone-db-mcp,2026-07-14 00:16:41,2026-07-14T09:12:19.913Z,true,
Kamsi,SEO,ledsone.co.uk,14973874569602,gid://shopify/Product/14973874569602,Yellow / Yes,3-4-entry-lantern-fisherman-caged-conduit-pipe-pendant-light-kit-6102,https://ledsone.co.uk/products/3-4-entry-lantern-fisherman-caged-conduit-pipe-pendant-light-kit-6102,ACTIVE,6,MISSING_FROM_DB,MISSING_FROM_DB,PCRNFF+PCRN400TP+WCPC220GR|PCRNFF+PCRN400TP+WCPC220GR+ICST64E27|PCRNFF+PCRN400TP+WCPC220GY|PCRNFF+PCRN400TP+WCPC220GY+ICST64E27|PCRNFF+PCRN400TP+WCPC220YE|PCRNFF+PCRN400TP+WCPC220YE+ICST64E27,1,665354469762,conduit-lightings,Conduit Lighting,https://ledsone.co.uk/collections/conduit-lightings,Shopify collection membership,ledsone-db-mcp,2026-07-14 00:16:41,2026-07-14T09:12:19.913Z,true,
Kamsi,SEO,ledsone.co.uk,14975891964290,gid://shopify/Product/14975891964290,Default Title,round-rocker-switch-on-off-spst-with-pre-wired-leads-6109,https://ledsone.co.uk/products/round-rocker-switch-on-off-spst-with-pre-wired-leads-6109,ACTIVE,1,MISSING_FROM_DB,MISSING_FROM_DB,SWCRD16BM,1,647662076290,conduit-accessories,Conduit Accessories,https://ledsone.co.uk/collections/conduit-accessories,Shopify collection membership,ledsone-db-mcp,2026-07-14 00:16:41,2026-07-14T09:12:19.913Z,true,
Kamsi,SEO,ledsone.co.uk,14977818722690,gid://shopify/Product/14977818722690,Switch withOut plate,toggle-on-off-spst-switch-with-10mm-hole-plate-6110,https://ledsone.co.uk/products/toggle-on-off-spst-switch-with-10mm-hole-plate-6110,ACTIVE,3,MISSING_FROM_DB,MISSING_FROM_DB,PCSWRG10CO+SWFF1GCH|PCSWRG10SN+SWFF1GCH|SWFF1GCH,1,647662076290,conduit-accessories,Conduit Accessories,https://ledsone.co.uk/collections/conduit-accessories,Shopify collection membership,ledsone-db-mcp,2026-07-14 00:16:41,2026-07-14T09:12:19.913Z,true,
Kamsi,SEO,ledsone.co.uk,14979285942658,gid://shopify/Product/14979285942658,Yellow / 40cm / Yes,industrial-conduit-3-4pipe-pendant-light-with-metal-cage-6111,https://ledsone.co.uk/products/industrial-conduit-3-4pipe-pendant-light-with-metal-cage-6111,ACTIVE,18,MISSING_FROM_DB,MISSING_FROM_DB,PCGZFF+PCGZ250TP+WCPC170GR|PCGZFF+PCGZ250TP+WCPC170GR+ICST64E27|PCGZFF+PCGZ250TP+WCPC170GY|PCGZFF+PCGZ250TP+WCPC170GY+ICST64E27|PCGZFF+PCGZ250TP+WCPC170YE|PCGZFF+PCGZ250TP+WCPC170YE+ICST64E27|PCGZFF+PCGZ300TP+WCPC170GR|PCGZFF+PCGZ300TP+WCPC170GR+ICST64E27|PCGZFF+PCGZ300TP+WCPC170GY|PCGZFF+PCGZ300TP+WCPC170GY+ICST64E27|PCGZFF+PCGZ300TP+WCPC170YE|PCGZFF+PCGZ300TP+WCPC170YE+ICST64E27|PCGZFF+PCGZ400TP+WCPC170GR|PCGZFF+PCGZ400TP+WCPC170GR+ICST64E27|PCGZFF+PCGZ400TP+WCPC170GY|PCGZFF+PCGZ400TP+WCPC170GY+ICST64E27|PCGZFF+PCGZ400TP+WCPC170YE|PCGZFF+PCGZ400TP+WCPC170YE+ICST64E27,1,665354469762,conduit-lightings,Conduit Lighting,https://ledsone.co.uk/collections/conduit-lightings,Shopify collection membership,ledsone-db-mcp,2026-07-14 00:16:41,2026-07-14T09:12:19.913Z,true,
Kamsi,SEO,ledsone.co.uk,14979601891714,gid://shopify/Product/14979601891714,Yellow / 40cm / Yes,conduit-3-4pipe-pendant-light-with-metal-21cm-cage-hanging-light-6112,https://ledsone.co.uk/products/conduit-3-4pipe-pendant-light-with-metal-21cm-cage-hanging-light-6112,ACTIVE,18,MISSING_FROM_DB,MISSING_FROM_DB,PCGZFF+PCGZ250TP+WCPC210GR|PCGZFF+PCGZ250TP+WCPC210GR+ICST64E27|PCGZFF+PCGZ250TP+WCPC210GY|PCGZFF+PCGZ250TP+WCPC210GY+ICST64E27|PCGZFF+PCGZ250TP+WCPC210YE|PCGZFF+PCGZ250TP+WCPC210YE+ICST64E27|PCGZFF+PCGZ300TP+WCPC210GR|PCGZFF+PCGZ300TP+WCPC210GR+ICST64E27|PCGZFF+PCGZ300TP+WCPC210GY|PCGZFF+PCGZ300TP+WCPC210GY+ICST64E27|PCGZFF+PCGZ300TP+WCPC210YE|PCGZFF+PCGZ300TP+WCPC210YE+ICST64E27|PCGZFF+PCGZ400TP+WCPC210GR|PCGZFF+PCGZ400TP+WCPC210GR+ICST64E27|PCGZFF+PCGZ400TP+WCPC210GY|PCGZFF+PCGZ400TP+WCPC210GY+ICST64E27|PCGZFF+PCGZ400TP+WCPC210YE|PCGZFF+PCGZ400TP+WCPC210YE+ICST64E27,1,665354469762,conduit-lightings,Conduit Lighting,https://ledsone.co.uk/collections/conduit-lightings,Shopify collection membership,ledsone-db-mcp,2026-07-14 00:16:41,2026-07-14T09:12:19.913Z,true,
Kamsi,SEO,ledsone.co.uk,14983364116866,gid://shopify/Product/14983364116866,Yellow / 80cm / Yes,20mm-conduit-pipe-ceiling-pendant-light-kit-with-fisherman-cage-6114,https://ledsone.co.uk/products/20mm-conduit-pipe-ceiling-pendant-light-kit-with-fisherman-cage-6114,ACTIVE,18,MISSING_FROM_DB,MISSING_FROM_DB,ENC8618|ENC8620|ENC8621|ENC8655|ENC8657|ENC8658|ENC8659|ENC8667|ENC8672|ENC8673|ENC8674|ENC8675|ENC8676|ENC8677|ENC8678|ENC8680|ENC8681|ENC8682,1,665354469762,conduit-lightings,Conduit Lighting,https://ledsone.co.uk/collections/conduit-lightings,Shopify collection membership,ledsone-db-mcp,2026-07-14 00:16:41,2026-07-14T09:12:19.913Z,true,
Kamsi,SEO,ledsone.co.uk,14984874131842,gid://shopify/Product/14984874131842,Yes,industrial-conduit-plumbing-pipe-straight-wall-light-kit-6118,https://ledsone.co.uk/products/industrial-conduit-plumbing-pipe-straight-wall-light-kit-6118,ACTIVE,2,MISSING_FROM_DB,MISSING_FROM_DB,ENC8646|ENC8647,1,665354469762,conduit-lightings,Conduit Lighting,https://ledsone.co.uk/collections/conduit-lightings,Shopify collection membership,ledsone-db-mcp,2026-07-14 00:16:41,2026-07-14T09:12:19.913Z,true,
Kamsi,SEO,ledsone.co.uk,14986122461570,gid://shopify/Product/14986122461570,Yellow Brass,conduit-lid-10mm-center-hole-switch-fitting-covers-for-terminal-boxes-6120,https://ledsone.co.uk/products/conduit-lid-10mm-center-hole-switch-fitting-covers-for-terminal-boxes-6120,ACTIVE,7,MISSING_FROM_DB,MISSING_FROM_DB,CRFF65BM|CRFF65CH|CRFF65CO|CRFF65FG|CRFF65RO|CRFF65SN|CRFF65YB,1,647662076290,conduit-accessories,Conduit Accessories,https://ledsone.co.uk/collections/conduit-accessories,Shopify collection membership,ledsone-db-mcp,2026-07-14 00:16:38,2026-07-14T09:12:19.913Z,true,
Kamsi,SEO,ledsone.co.uk,14987781669250,gid://shopify/Product/14987781669250,9 Outlet,,,ACTIVE,9,MISSING_FROM_DB,MISSING_FROM_DB,CRSF1202YB+HK10YB2PK|CRSF1203YB+HK10YB3PK|CRSF1204YB+HK10YB4PK|CRSF1205YB+HK10YB5PK|CRSF1206YB+HK10YB6PK|CRSF1207YB+HK10YB7PK|CRSF1208YB+HK10YB8PK|CRSF1209YB+HK10YB9PK|CRSF120YB+HK10YB,1,158040916064,single-outlet-ceiling-rose,Ceiling Roses | Ceiling Rose Light Fitting,https://ledsone.co.uk/collections/single-outlet-ceiling-rose,Shopify collection membership,ledsone-db-mcp,2026-07-14 00:16:41,2026-07-14T09:12:19.913Z,true,
Kamsi,SEO,ledsone.co.uk,15005018423682,gid://shopify/Product/15005018423682,White,,,ACTIVE,5,MISSING_FROM_DB,MISSING_FROM_DB,WCLCBB+RPR44WH|WCLCBC+RPR44WH|WCLCBM+RPR44WH|WCLCRE+RPR44WH|WCLCWH+RPR44WH,1,160148029536,wire-cage,"Wire Cage Lighting – Pendant, Ceiling & Wall Lights",https://ledsone.co.uk/collections/wire-cage,Shopify collection membership,ledsone-db-mcp,2026-07-14 00:16:32,2026-07-14T09:12:19.913Z,true,
Kamsi,SEO,ledsone.co.uk,15008542491010,gid://shopify/Product/15008542491010,Yes,industrial-pipe-floor-pipe-lamp-conduit-wall-light-6143,https://ledsone.co.uk/products/industrial-pipe-floor-pipe-lamp-conduit-wall-light-6143,ACTIVE,2,MISSING_FROM_DB,MISSING_FROM_DB,ENC8846|ENC8847,1,665354469762,conduit-lightings,Conduit Lighting,https://ledsone.co.uk/collections/conduit-lightings,Shopify collection membership,ledsone-db-mcp,2026-07-14 00:16:41,2026-07-14T09:12:19.913Z,true,
Kamsi,SEO,ledsone.co.uk,15019527602562,gid://shopify/Product/15019527602562,5M,,,ACTIVE,4,MISSING_FROM_DB,MISSING_FROM_DB,CL2THE|CL2THE3PK|CL2THE5PK|CL2THEAPK,1,158039441504,2core-twisted,2 Core Twisted Cable,https://ledsone.co.uk/collections/2core-twisted,Shopify collection membership,ledsone-db-mcp,2026-07-14 00:16:39,2026-07-14T09:12:19.913Z,true,
Kamsi,SEO,ledsone.co.uk,15047001506178,gid://shopify/Product/15047001506178,White,plastic-5-pack-m10-strain-relief-cord-grips-for-pendant-light-6176,https://ledsone.co.uk/products/plastic-5-pack-m10-strain-relief-cord-grips-for-pendant-light-6176,ACTIVE,3,MISSING_FROM_DB,MISSING_FROM_DB,CGSPBM5PK|CGSPCL5PK|CGSPWH5PK,1,159869534304,hooks-and-rings,Ceiling Hooks and Cord Grips,https://ledsone.co.uk/collections/hooks-and-rings,Shopify collection membership,ledsone-db-mcp,2026-07-14 00:16:42,2026-07-14T09:12:19.913Z,true,
Kamsi,SEO,ledsone.co.uk,15057870291330,gid://shopify/Product/15057870291330,5m,,,ACTIVE,3,MISSING_FROM_DB,MISSING_FROM_DB,CL3RLG|CL3RLG5PK|CL3RLGAPK,1,158040621152,3core-round,3 Core Round Cable,https://ledsone.co.uk/collections/3core-round,Shopify collection membership,ledsone-db-mcp,2026-07-14 00:16:29,2026-07-14T09:12:19.913Z,true,
Kamsi,SEO,ledsone.co.uk,15069167419778,gid://shopify/Product/15069167419778,Without Bulb,,,ACTIVE,2,MISSING_FROM_DB,MISSING_FROM_DB,ENC7849|ENC7850,1,665354469762,conduit-lightings,Conduit Lighting,https://ledsone.co.uk/collections/conduit-lightings,Shopify collection membership,ledsone-db-mcp,2026-07-14 00:16:41,2026-07-14T09:12:19.913Z,true,
Kamsi,SEO,ledsone.co.uk,15070329471362,gid://shopify/Product/15070329471362,8 - 12W,,,ACTIVE,10,MISSING_FROM_DB,MISSING_FROM_DB,CCBKNWE12|CCBKNWE18|CCBKNWE25|CCBKNWE3|CCBKNWE36|CCBKNWE5|CCBKNWE50|CCBKNWE7|CCGRNWH50|CCORNWH50,1,158110220384,constant-current-transformer,Constant Current Transformer,https://ledsone.co.uk/collections/constant-current-transformer,Shopify collection membership,ledsone-db-mcp,2026-07-14 00:16:40,2026-07-14T09:12:19.913Z,true,
Kamsi,SEO,ledsone.co.uk,15082756505986,gid://shopify/Product/15082756505986,Pack of 6,,,ACTIVE,6,MISSING_FROM_DB,MISSING_FROM_DB,LDCWA65HB2215|LDCWA65HB22152PK|LDCWA65HB22153PK|LDCWA65HB22155PK|LDCWA65HB22156PK|LDCWA65HB2215APK,2,159254904928|394336108794,led-bulbs|non-dimmable-led-bulbs,LED Bulbs - Energy-Saving Lights|Non Dimmable LED Bulbs,https://ledsone.co.uk/collections/led-bulbs|https://ledsone.co.uk/collections/non-dimmable-led-bulbs,Shopify collection membership,ledsone-db-mcp,2026-07-14 00:16:42,2026-07-14T09:12:19.913Z,true,
Kamsi,SEO,ledsone.co.uk,15098025640322,gid://shopify/Product/15098025640322,Pack 05,,,ACTIVE,2,MISSING_FROM_DB,MISSING_FROM_DB,PCBM20DS5PK|PCBM20DSAPK,2,647662076290|665354469762,conduit-accessories|conduit-lightings,Conduit Accessories|Conduit Lighting,https://ledsone.co.uk/collections/conduit-accessories|https://ledsone.co.uk/collections/conduit-lightings,Shopify collection membership,ledsone-db-mcp,2026-07-14 00:16:40,2026-07-14T09:12:19.913Z,true,
Kamsi,SEO,ledsone.co.uk,15099863368066,gid://shopify/Product/15099863368066,Pack of 6,,,ACTIVE,6,MISSING_FROM_DB,MISSING_FROM_DB,LDCWT75B2212|LDCWT75B22122PK|LDCWT75B22123PK|LDCWT75B22125PK|LDCWT75B22126PK|LDCWT75B2212APK,1,159254904928,led-bulbs,LED Bulbs - Energy-Saving Lights,https://ledsone.co.uk/collections/led-bulbs,Shopify collection membership,ledsone-db-mcp,2026-07-14 00:16:42,2026-07-14T09:12:19.913Z,true,
Kamsi,SEO,ledsone.co.uk,15099971568002,gid://shopify/Product/15099971568002,7 Wattage,,,ACTIVE,3,MISSING_FROM_DB,MISSING_FROM_DB,LDCWGU1036PK|LDCWGU1056PK|LDCWGU1076PK,1,159254904928,led-bulbs,LED Bulbs - Energy-Saving Lights,https://ledsone.co.uk/collections/led-bulbs,Shopify collection membership,ledsone-db-mcp,2026-07-14 00:16:42,2026-07-14T09:12:19.913Z,true,
Kamsi,SEO,ledsone.co.uk,15100091007362,gid://shopify/Product/15100091007362,5 Pack,,,ACTIVE,5,MISSING_FROM_DB,MISSING_FROM_DB,LDCWA60HB227|LDCWA60HB2272PK|LDCWA60HB2273PK|LDCWA60HB2275PK|LDCWA60HB227APK,1,159254904928,led-bulbs,LED Bulbs - Energy-Saving Lights,https://ledsone.co.uk/collections/led-bulbs,Shopify collection membership,ledsone-db-mcp,2026-07-14 00:16:42,2026-07-14T09:12:19.913Z,true,
Kamsi,SEO,ledsone.co.uk,15100100215170,gid://shopify/Product/15100100215170,T75 - B22 - 12 Watt,,,ACTIVE,8,MISSING_FROM_DB,MISSING_FROM_DB,LDCWA55B2256PK|LDCWA60HB2276PK|LDCWA60HB2296PK|LDCWA60HE27126PK|LDCWA60HE2796PK|LDCWA65HB22156PK|LDCWA95B22226PK|LDCWT75B22126PK,1,159254904928,led-bulbs,LED Bulbs - Energy-Saving Lights,https://ledsone.co.uk/collections/led-bulbs,Shopify collection membership,ledsone-db-mcp,2026-07-14 00:16:42,2026-07-14T09:12:19.913Z,true,
Kamsi,SEO,ledsone.co.uk,15143320977794,gid://shopify/Product/15143320977794,3 / Warm white 8 Watts,,,ACTIVE,6,MISSING_FROM_DB,MISSING_FROM_DB,LDA60B224WW|LDA60B224WW2PK|LDA60B224WW3PK|LDA60B228WW|LDA60B228WW2PK|LDA60B228WW3PK,1,159254904928,led-bulbs,LED Bulbs - Energy-Saving Lights,https://ledsone.co.uk/collections/led-bulbs,Shopify collection membership,ledsone-db-mcp,2026-07-14 00:16:41,2026-07-14T09:12:19.913Z,true,
