staff_name,store,shopify_product_id,product_title,product_handle
Dilaksi,ledsone.co.uk,8108295782650,3 light Hanging Pendant Light for Restaurent Cafe ~ 5139,3-light-hanging-pendant-light-for-restaurent-cafe
Dilaksi,ledsone.co.uk,8108243058938,3 light Hanging Pendant Light Metal Shade Lamp Light ~ 5138,3-light-hanging-pendant-light-metal-shade-lamp-light
Dilaksi,ledsone.co.uk,8108133384442,single pendant light Adjustable height with metal cone shade~ 5137,single-pendant-light-adjustable-height-with-metal-cone-shade
Dilaksi,ledsone.co.uk,8107412750586,8-Way Spider Light Cone Shade Pendant Light~5136,8way-spider-light-e27-pendant-light
Dilaksi,ledsone.co.uk,8106563043578,Industrial cage pendant light for Cafe Bar Restaurant ~ 5134,industrial-cage-pendant-light-for-cafe-bar-restaurant
Dilaksi,ledsone.co.uk,8106532503802,Industrial 3-Light Cage Pendant Hanging Light E27 ~ 5133,3-light-cage-pendant-light
Dilaksi,ledsone.co.uk,8106514088186,3 light Cluster Pendant Industrial Hanging Light For Cafe Bar Restaurant ~ 5131,3-light-cluster-pendant-industrial-hanging-light-for-cafe-bar-restaurant
Dilaksi,ledsone.co.uk,8104621244666,Industrial 5 Light Cluster Pendant Fitting Adjustable Height E27~ 5130,industrial-ceiling-5-light-pendant-light-fitting-for-staircase
Dilaksi,ledsone.co.uk,8104560591098,Cluster Lighting For Dining Room~5129,cluster-lighting
Dilaksi,ledsone.co.uk,8104214036730,Industrial E27 Pendant Kit Metal Lamp Holder Adjustable Chain Suspension~ 5128,single-ceiling-pendant-light-e27-base-hanging-chain-light
Dilaksi,ledsone.co.uk,8103238009082,White Spider Industrial Twin Head Pendant Light E27 Adjustable~5127,white-2-head-spider-lights
Dilaksi,ledsone.co.uk,8103204356346,5-Way Industrial Hanging Pendant Spider Lights ~5126,5-light-e27-pendant-adjustable-cable-with-swag-light
Dilaksi,ledsone.co.uk,8103171031290,Industrial 3 Light Metal Cage Shade Hanging Pendant Light ~ 5125,industrial-3-light-metal-cage-shade-hanging-pendant-light
Dilaksi,ledsone.co.uk,8102837321978,Metal Single bulb guard cage  pendant lights~ 5123,single-bulb-guard-cage-ceiling-pendant-lights
Dilaksi,ledsone.co.uk,8100970397946,Bulb guard Metal Cage Ceiling Hanging Pendant Light~ 5683,bulb-guard-metal-cage-ceiling-hanging-pendant-light
Dilaksi,ledsone.co.uk,8100967710970,Modern Hemp Rope  Hanging Pendant Lights For Cafe Restaurant Bar~ 5117,modern-hemp-rope-hanging-pendant-lights-for-cafe-restaurant-bar
Dilaksi,ledsone.co.uk,8100938973434,3-Light Cluster Pendant Light Black Cage Lighting fixture~ 5116,3-metal-wire-cage-industrial-cluster-pendant-light
Dilaksi,ledsone.co.uk,8100586193146,8 light spider pendant Light E27 adjustable swag hook~ 5110,8-light-spider-pendant-light-e27-adjustable-swag-hook
Dilaksi,ledsone.co.uk,8100585668858,3 Light Red Cage cluster Hanging Pendant Light ~ 5113,3-light-red-cage-cluster-hanging-pendant-light
Dilaksi,ledsone.co.uk,8100566532346,8 Way Spider Light E27 Pendant Light Adjustable Cable With Swag Hook ~ 5107,8-way-spider-light-e27-pendant-light-adjustable-cable-with-swag-hook-for-kitchen-island-living-room-bedroom-bar-decor
Dilaksi,ledsone.co.uk,8100560994554,Single Ceiling Pendant Lamp Swag Hanging Light ~ 5112,single-ceiling-pendant-lamp-swag-hanging-light-3214
Dilaksi,ledsone.co.uk,8078158856442,Single Ceiling Hemp Rope Hanging Pendant light with Bulb Guard wire cage light~5089,single-ceiling-hemp-rope-hanging-pendant-light-with-bulb-guard-wire-cage-light-5089
Dilaksi,ledsone.co.uk,8073630122234,Vintage Industrial 3-Way Pendant Light – Black Retro E27 Ceiling Lamp ~5969,vintage-industrial-3-way-pendant-light-black-retro-e27-ceiling-lamp
Dilaksi,ledsone.co.uk,8070720520442,1/2/6 Head Cage Ceiling Pendant Lamp Swag Spider Hanging Light~5058,1-2-6-head-cage-ceiling-pendant-lamp-swag-spider-hanging-light-3214
Dilaksi,ledsone.co.uk,8062184456442,Modern Linear Pendant Lighting with Rectangle Clear Crystal Shade~5051,modern-linear-pendant-lighting-with-rectangle-clear-crystal-shade-5051
Dilaksi,ledsone.co.uk,8062177739002,3 Light Crystal Pendant Light ~5050,modern-3-light-clear-crystal-shade-pendant-light-5050
Dilaksi,ledsone.co.uk,8061987029242,Ceiling Hanging Light Cage Shade Loft Style Metal Ceiling Pendant Lamp~5047,ceiling-hanging-light-cage-shade-loft-style-metal-ceiling-pendant-lamp-5047
Dilaksi,ledsone.co.uk,8053217886458,2 Head Lamp Ceiling Pendant Light Adjustable cord Shade~5034,2-head-lamp-ceiling-pendant-light-adjustable-cord-shade-5034
Dilaksi,ledsone.co.uk,8037899141370,Metal Cage Hemp Rope Black Pendant Light - E27 Base ~6235,black-metal-wire-cage-hemp-rope-hanging-single-head-pendant-light-5020
Dilaksi,ledsone.co.uk,8037315051770,Cluster Pendant Light For Dinning Table ~5017,3-way-metal-wire-cage-cluster-pendant-light-5017
Dilaksi,ledsone.co.uk,8028262564090,Vintage Industrial Cage Pendant Light - E27 Base Ceiling Lights ~5003,industrial-vintage-light-metal-wire-cage-pendant-lighting-fixtures-5003
Dilaksi,ledsone.co.uk,8027660943610,Pendant Lighting With Black Wire Cage~4996,vintage-single-cage-pendant-light-e27-hanging-lamp-black-wire-cage-4996
Dilaksi,ledsone.co.uk,8026831749370,Moroccan style mosaic glass pendant light~4991,moroccan-style-mosaic-glass-pendant-light-4991
Dilaksi,ledsone.co.uk,8026793443578,Vintage Mosaic Globe Ceiling Pendant Light - Handcrafted Hanging Tiffany Light~4989,tiffany-hanging-pendant-lamp-blue-white-downlighter-stained-glass-4989
Dilaksi,ledsone.co.uk,8014623506682,Cluster Pendant Light For Living room ~4940,industrial-vintage-3-head-lights-pendant-round-ceiling-light-bowl-shade-brushed-copper
Dilaksi,ledsone.co.uk,8013134889210,Turkish Mosaic Glass Globe Pendant Light E27 14cm Multicolour Antique Brass~4910,turkish-mosaic-tiles-glass-pendant-light-fixture-globe-shape-4910
Dilaksi,ledsone.co.uk,8012431884538,Hanging Pendant Holder With Hook~4909,pendant-lighting-for-kitchen-island
Dilaksi,ledsone.co.uk,8012324143354,Vintage E27 Bulb Holder Spider Light Fitting Ceiling 2m Hanging Pendant Light ~4907,vintage-e27-bulb-holder-suspension-light-fitting-ceiling-2m-hanging-pendant-light-4907
Dilaksi,ledsone.co.uk,8012309430522,Vintage E27 Bulb Holder Suspension Light Fitting Ceiling Hanging Pendant Light ~4906,vintage-e27-bulb-holder-suspension-light-fitting-ceiling-hanging-pendant-light-4906
Dilaksi,ledsone.co.uk,8011571331322,Black Diamond Wire Cage Hanging 3 Pendant  Light Fixture ~4800,3-way-ceiling-pendant-light-cage-rectangle-light-fitting
Dilaksi,ledsone.co.uk,8011103797498,Vintage Industrial Style 1m Yellow Brass Ceiling E27 Pendant Lamp Holder Fitting~4783,vintage-industrial-style-1m-yellow-brass-ceiling-e27-pendant-lamp-holder-fitting-4783
Dilaksi,ledsone.co.uk,8010954113274,1m/3m/5m/10m 2 Core Twisted Black Fabric Flexible Decorative Cable~4756,10m-2-core-twisted-electric-cable-covered-by-solid-black-color-fabric-0-75mm-4756
Dilaksi,ledsone.co.uk,8010555457786,Single Spider Pendant Light Fitting Adjustable 1M | 2M  ~4740,spider-shape-single-colour-pendant-light-flex-swag-hook
Dilaksi,ledsone.co.uk,8010511909114,Double Head Hemp Rope Pendant Light 2m Vintage Nautical 2 Light Fitting ~4736,double-head-2m-hemp-rope-pendant-light-fixtures-for-cafe-restaurant-bar-47
Dilaksi,ledsone.co.uk,8010485137658,3-Way Nordic Pendant Light | Triple Metal & Wood Cluster Ceiling Lamp~4721,3-lamp-retro-chandelier-modern-nordic-droplight-bar-pendant-light
Dilaksi,ledsone.co.uk,8010419798266,Square Crystal Glass Pendant Light Modern Chrome E27 Fitting~4682,crystal-shade-square-mini-pendant-kitchen-island-light
Dilaksi,ledsone.co.uk,8010062004474,9-Head Spider Pendant Light – Multi-Colour Swag Hook Plug-In Lighting ~4667,9-head-spider-pendant-light-multi-colour-swag-hook
Dilaksi,ledsone.co.uk,8010056892666,5 Head Spider shape Multiple Colour pendant Light Flex Swag Hook ~4665,5-head-spider-shape-multiple-colour-pendant-light-flex-swag-hook
Dilaksi,ledsone.co.uk,8010052993274,3 Head Swag Spider Pendant Light Multiple Color~4659,3-head-spider-shape-multiple-colour-pendant-light-flex-swag-hook
Dilaksi,ledsone.co.uk,8009550758138,Crystal Pendant Light – Round Mini Chandelier for Kitchen Island ~4633,crystal-shade-round-mini-pendant-kitchen-island-light-4628
Dilaksi,ledsone.co.uk,8009500885242,Black Conical LED Pendant Light Modern Ceiling Hanging Lamp~4606,modern-led-conical-pendant-light-aluminum-home-industrial-lighting-hang-lamp
Dilaksi,ledsone.co.uk,8009499934970,Modern Black LED Pendant Light Geometric Aluminium Tube E14~4602,modern-cylinder-black-long-tube-pendant-lights-for-kitchen-island-bar-cafe-4600
Dilaksi,ledsone.co.uk,8009493381370,Slim Cylindrical Tube Pendant Light - Grey Marble Finish - Adjustable ~4599,pendant-long-tube-light-modern-cylinder-pipe-contemporary-4599
Dilaksi,ledsone.co.uk,8009254797562,Black Inner Gold GU10 Tube Pendant Light 20cm/30cm/40cm~4593,modern-hanging-fixture-gold-inner-range-gu10-pendant-light-4593
Dilaksi,ledsone.co.uk,8009195847930,Modern Black and Gold LED Pendant Light -Tube Pack 1/2~4591,modern-black-gold-long-tube-aluminum-ceiling-pendant-cylindrical-led-light-4591
Dilaksi,ledsone.co.uk,8009169993978,Modern Cylinder LED Pendant Light Adjustable Tube Fitting 5W ~4590,modern-gold-long-tube-aluminum-ceiling-pendant-cylindrical-led-light-4590
Dilaksi,ledsone.co.uk,8009121988858,Hemp Rope Pendant Light Vintage Retro Loft Industrial Hanging Lamp~4587,hemp-rope-pendant-light-vintage-retro-loft-industrial-hanging-lamp-4587
Dilaksi,ledsone.co.uk,8003821764858,Metal Pendant Light Height Adjustable E27 Ceiling Fitting Black ~4510,vintage-retro-industrial-metal-ceiling-light-shade-modern-hanging-pendant-lights-4510
Dilaksi,ledsone.co.uk,8003806593274,Black Industrial Retro Vintage E27 Kitchen Ceiling Pendant Light Hanging Lamp ~4509,black-industrial-retro-vintage-e27-kitchen-ceiling-pendant-light-hanging-lamp-4509
Dilaksi,ledsone.co.uk,7998541070586,3 Head Dome Shade Pendant Light Cluster Hanging Ceiling Light~4492,3-ceiling-lamp-pendant-cluster-light-modern-light-fitting-black-lampshades
Dilaksi,ledsone.co.uk,7993979437306,Metal Barn Slotted Chrome E27 Holder Fitting Hanging Pendant Light~4484,single-pendant-light-metal-barn-slotted-chrome-e27-holder-fitting-hanging-light-4484
Dilaksi,ledsone.co.uk,7993713721594,Industrial Dome Pendant Light Adjustable E27~4475,dome-shape-shade-pendant-3-core-cable-hanging-lamp-e27-lamp-socket-4475
Dilaksi,ledsone.co.uk,7991786864890,1-9 Way Pendant Light Fitting E27 Rose Suspension Hanging Lights~4464,1-9-way-pendant-light-fitting-e27-rose-suspension-hanging-lights
Dilaksi,ledsone.co.uk,7985931354362,Vintage E27 Pendant Ceiling Light with 95cm Cable ~4398,vintage-e27-pendant-ceiling-light-with-95cm-cable-4398
Dilaksi,ledsone.co.uk,7984207823098,Black & White 3-Light Pendant for Dining Table~4355,3-way-ceramic-vintage-industrial-retro-black-and-white-pendant-light
Dilaksi,ledsone.co.uk,7984175284474,2-Pack Vintage Black Pendant Ceiling Light E27 Metal~4352,2pack-pendant-light-suspended-ceiling-light-4352
Dilaksi,ledsone.co.uk,7983932244218,2-Pack White Dome Lamp Shades | Vintage Industrial Retro ~4337,2pack-dome-shaped-white-vintage-industrial-retro-metal-ceiling-lamp-shade-4337
Dilaksi,ledsone.co.uk,7983365325050,3-Light Pendant Fixture Modern Hanging Ceiling Lamp ~4303,vintage-simple-industrial-round-dome-pendant-retro-ceiling-light-shade-4303
Dilaksi,ledsone.co.uk,7983273738490,2-Pack E27 Copper Cone Pendant Set with Ceiling Rose Vintage ~4282,2-pack-copper-vintage-industrial-e27-cone-holder-pvc-cable-with-ceiling-rose-4282
Dilaksi,ledsone.co.uk,7982937637114,Vintage Ceiling Pendant Light Brown  Colour Hemp Rope Hanging Lamp lights~4267,vintage-ceiling-pendant-light-brown-colour-hemp-rope-hanging-lamp-lights-4167
Dilaksi,ledsone.co.uk,7982927806714,"10Pack Black Pendant Light,E27 Lamp Holder Ceiling Hanging Light,PVC Cable~4255",10-pack-industrial-black-pendant-light-lamp-holder-ceiling-hanging-light-4255
Dilaksi,ledsone.co.uk,7982927741178,"10Pack Brushed Copper Pendant Light,E27 Lamp Holder Hanging Light,PVC Cable~4254",10-pack-industrial-brushed-copper-pendant-light-lamp-holder-ceiling-hanging-light-4254
Dilaksi,ledsone.co.uk,7982925283578,10 Pack E27 Pendant Light Fitting Set with Adjustable Cable ~4253,10-pack-e27-pendant-light-fittings-adjustable-hanging-cord
Dilaksi,ledsone.co.uk,7982923383034,Ceiling Light Fitting Lamp Holder Rose Gold 10 PCS ~4249,10-pack-industrial-rose-gold-pendant-light-lamp-holder-ceiling-hanging-light-4249
Dilaksi,ledsone.co.uk,7982916010234,"10Pack Rustic Red Pendant Light,E27 Lamp Holder Hanging Light,PVC Cable~4248",10-pack-industrial-rustic-red-pendant-light-lamp-holder-ceiling-hanging-light-4248
Dilaksi,ledsone.co.uk,7982911619322,5 Pack Vintage E27 Pendant Lamp Holder Ceiling Hanging Light~4245,5-pack-industrial-black-pendant-light-lamp-holder-ceiling-hanging-light-4245
Dilaksi,ledsone.co.uk,7982908342522,"5Pack Rose Gold Pendant Light,E27 Lamp Holder Ceiling Hanging Light,PVC Cable~4239",5-pack-industrial-rose-gold-pendant-light-lamp-holder-ceiling-hanging-lightt-4239
Dilaksi,ledsone.co.uk,7982905229562,Rustic Red Pendant Light Holder Screw Fix E27 5 Pack~4238,5-pack-industrial-rustic-red-pendant-light-lamp-holder-ceiling-hanging-light-4238
Dilaksi,ledsone.co.uk,7982901559546,"2 Pack Black Pendant, Lampshade E27 Lamp Holder Hanging Light,PVC Cable~4235",2-pack-industrial-brushed-copper-pendant-light-lamp-holder-ceiling-hanging-light-4235
Dilaksi,ledsone.co.uk,7982900707578,"2Pack Brushed Copper Pendant Light,E27 Lamp Holder Hanging Light,PVC Cable~4234",2-pack-industrial-brushed-copper-pendant-light-lamp-holder-ceiling-hanging-light-4234
Dilaksi,ledsone.co.uk,7982900510970,"2Pack Chrome Pendant Light ,E27 Lamp Holder Ceiling Hanging Light,PVC Cable~4233",2-pack-industrial-chrome-pendant-light-lamp-holder-ceiling-hanging-light-4233
Dilaksi,ledsone.co.uk,7982678343930,2Pack Pendant Light with E27 Lamp Holder and PVC Cable~4231,2-pack-industrial-grey-pendant-light-lamp-holder-ceiling-hanging-light-4231
Dilaksi,ledsone.co.uk,7982676639994,"2Pack Pink Pendant Light,Lamp Holder Ceiling Hanging Light~4230",2-pack-industrial-pink-pendant-light-fitting-lampshade-addable-e27-lamp-holder-4230
Dilaksi,ledsone.co.uk,7982675362042,"2Pack Rose Gold Pendant Light,E27 Lamp Holder Ceiling Hanging Light,PVC Cable~4229",2-pack-industrial-rose-gold-pendant-lamp-holder-ceiling-hanging-light-4228
Dilaksi,ledsone.co.uk,7982672118010,Vintage Industrial Rustic Red Ceiling Pendant Light~4228,2-pack-industrial-rustic-red-pendant-light-fitting-lamp-holder-hanging-light-4228
Dilaksi,ledsone.co.uk,7982657732858,Vintage Pendant Light Holder Kit E27 Base ~4225,industrial-black-pendant-light-fitting-lamp-holder-ceiling-hanging-light-4224
Dilaksi,ledsone.co.uk,7982654849274,"Brushed Copper Pendant Light,E27 Lamp Holder Ceiling Hanging Light,PVC Cable~4224",industrial-brushed-copper-pendant-light-fitting-lamp-holder-hanging-light-4224
Dilaksi,ledsone.co.uk,7982654128378,E27 Pendant Light Holder With 95cm Cable ~4223,industrial-chrome-pendant-light-fitting-lampshade-hanging-light-4223
Dilaksi,ledsone.co.uk,7982629748986,Chrome Wire Cage Ceiling Pendant light~4211,chrome-3-head-round-base-retro-vintage-loft-style-ceiling-lamp-shade-industrial-pendant-light-4211
Dilaksi,ledsone.co.uk,7982621065466,Chrome 3 Head Rectangle ceiling lamp with wire cage~4210,chrome-3-head-rectangle-base-retro-vintage-loft-style-ceiling-lamp-shade-industrial-pendant-light-4210
Dilaksi,ledsone.co.uk,7982594162938,Rose Gold 3-Head Pendant Light | Rectangle Wire Cage E27~4208,3-head-rectangle-rose-gold-ceiling-e27-pendant-light-with-wire-cage-industrial-vintage-hanging-lamp-fixture-for-kitchen-dining-room-and-living-room-adjustable-height-and-easy-installation-4208
Dilaksi,ledsone.co.uk,7982405615866,Vintage Pendant Light Holder Kit | E27 Base 95cm Adjustable Cable ~4207,industrial-pink-pendant-light-fitting-lampshade-addable-e27-lamp-holder
Dilaksi,ledsone.co.uk,7982358102266,E27 White Metal Ceiling Suspended Pendant Light Hanging Lamp Holder~4196,vintage-industrial-ceiling-pendant-shade-hanging-chandelier-lights-4196
Dilaksi,ledsone.co.uk,7982095925498,Rose Gold 3-Head Pendant Light | Round Base Wire Cage E27~ 4178,3-head-round-base-rose-gold-ceiling-wire-cage-hanging-lamp
Dilaksi,ledsone.co.uk,7946045423866,Diamond Cage Pendant Light Ceiling Hanging Light Fixture ~4152,style-ceiling-light-fittingscage-pendant-shade
Dilaksi,ledsone.co.uk,7946039427322,Modern Retro Industrial Ceiling Light Shade Hanging Pendant Light Cage 3Way Lamp~5020,modern-retro-industrial-ceiling-light-shade-hanging-pendant-light-cage-3way-lamp-4151
Dilaksi,ledsone.co.uk,7929839321338,Industrial suspended Ceiling light fitting amber Glass Lamp shade pendant lights~4149,industrial-suspended-ceiling-light-fitting-amber-glass-lamp-shade-pendant-lights-new
Dilaksi,ledsone.co.uk,7928914182394,5 Way Chandelier Spider Ceiling Indoor Lamp Red~4158,5-way-chandelier-spider-ceiling-indoor-lamp-fixture
Dilaksi,ledsone.co.uk,7924177600762,Industrial Vintage Metal Pendant Light Shade Chandelier Navy Blue LampShade~4147,industrial-vintage-metal-pendant-light-shade-chandelier-navy-blue-lampshade
Dilaksi,ledsone.co.uk,7816203698426,Industrial Cage Pendant Multi Light Fitting |Modern E27 Triple Drop~4067,industrial-kitchen-island-chandelier-3-light-cage-ceiling-hanging-pendant-lamp
Dilaksi,ledsone.co.uk,7763771982074,Pendant Light with Chain Indoor Lighting Various Colours~4056,metal-retro-barn-indoor-pendant-ceiling-light-fixture
Dilaksi,ledsone.co.uk,7762587549946,Black Metal Ceiling Hanging Pendant Light~4054,black-metal-ceiling-hanging-pendant-light
Dilaksi,ledsone.co.uk,7738421936378,Industrial Vintage Various colours Ceiling Light Fitting E27 Pendant Light ~4050,industrial-vintage-various-colours-ceiling-light-fitting-e27-pendant-holder
Dilaksi,ledsone.co.uk,7719883964666,E27 Pendant Lamp Holder - Hanging Chain Included ~4037,umbrella-lamp-holder-pendant-with-chain
Dilaksi,ledsone.co.uk,7717938626810,Rustic Red Cage Pendant Light – Modern Retro Design with Round Base ~4036,modern-retro-step-round-rustic-red-cage-pendant-light-round-ceiling-base
Dilaksi,ledsone.co.uk,7717938331898,Modern Retro Step round Brushed Copper cage pendant light round ceiling base ~4035,modern-retro-step-round-brushed-copper-cage-pendant-light-round-ceiling-base
Dilaksi,ledsone.co.uk,7716552999162,Industrial Pendant Lighting ~4033,industrial-vintage-retro-adjustable-ceiling-various-colours-pendant-light-with-e27-uk-holder
Dilaksi,ledsone.co.uk,7716015243514,Industrial Vintage Retro Adjustable Ceiling Pendant Lights E27 ~4025,industrial-vintage-retro-adjustable-ceiling-pendant-lights-e27-4025
Dilaksi,ledsone.co.uk,7715804348666,vintage  pendant light 3 way Rectangle DrumCylinder various colours ceiling base brushed finished~4022,industrial-vintage-retro-pendant-light
Dilaksi,ledsone.co.uk,7712260784378,Retro Industrial Style Metal Pendant Ceiling Lights  ~4010,modern-kitchen-island-pendant-light-adjustable-height
Dilaksi,ledsone.co.uk,7711793545466,Retro Adjustable Hanging Yellow pendant light_E27~4002,modern-adjustable-hanging-bowl-yellow-pendant-lamp-e27-holder
Dilaksi,ledsone.co.uk,7708426666234,Retro 3 Way Pendant Light - E27 Base ~4001,drum-metal-ceiling-3-way-rectangle-pendant-lights
Dilaksi,ledsone.co.uk,7708425355514,Vintage Barn slotted shape Metal Ceiling Pendant Lights E27~4000,industrial-vintage-retro-barn-slotted-shape-various-colours-metal-ceiling-pendant-lights
Dilaksi,ledsone.co.uk,7704065671418,Industrial Vintage Retro 3-Way Round Pendant Light | E27 Cage ~3989,industrial-vintage-retro-3-way-round-rustic-red-ceiling-pendant-cage-3991
